Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,cluster_56_UP,-0.48484848484848486,-2.0768863684172563,0.006134969325153374,0.045742840668844896,0.029,15/15,68.75%,healthy-6658-p_22;healthy-6655-p_27;healthy-6884-p_64;healthy-6743-p_63;pah-6637-p_41;healthy-6688-p_56;pah-6858-p_7;pah-6660-p_13;pah-6608-p_16;ph-lung-6976-p_12;ph-lung-6898-p_8;pah-6803-p_50;ph-lung-6755-p_1;ph-lung-6952-p_36;ph-lung-6662-p_55
prerank,cluster_95_UP,0.47729177140941836,1.5458651444641862,0.058823529411764705,1.0,0.936,12/22,37.50%,pah-6875-p_60;pah-6712-p_17;pah-6691-p_23;pah-6751-p_24;ph-lung-6689-p_29;ph-lung-6649-p_33;pah-6863-p_3;pah-6744-p_2;pah-6890-p_47;ph-lung-6678-p_42;ph-lung-6662-p_55;pah-6824-p_34
prerank,cluster_45_UP,0.48479262672811063,1.5443172391808577,0.0587557603686636,1.0,0.936,9/17,33.33%,pah-6712-p_17;pah-6691-p_23;pah-6904-p_25;pah-6751-p_24;ph-lung-6689-p_29;ph-lung-6649-p_33;pah-6744-p_2;ph-lung-6749-p_57;ph-lung-6678-p_42
prerank,cluster_85_UP,0.45061745919091556,1.4761704295536409,0.07545045045045046,1.0,0.976,9/23,25.00%,pah-6875-p_60;pah-6691-p_23;pah-6904-p_25;pah-6751-p_24;ph-lung-6689-p_29;ph-lung-6912-p_65;ph-lung-6649-p_33;pah-6942-p_9;pah-6744-p_2
prerank,cluster_15_DOWN,-0.31207354736766507,-1.41570843830816,0.11818181818181818,0.6390543916970979,0.495,14/22,39.58%,healthy-6620-p_6;healthy-6960-p_32;healthy-6935-p_54;healthy-6667-p_49;healthy-6655-p_27;healthy-6968-p_15;pah-6637-p_41;healthy-6818-p_59;healthy-6688-p_56;ph-lung-6932-p_21;pah-6858-p_7;healthy-6819-p_19;pah-6660-p_13;pah-6608-p_16
prerank,cluster_23_UP,0.4336108676599474,1.4110899965170938,0.11021814006888633,1.0,0.994,7/20,20.83%,pah-6712-p_17;pah-6904-p_25;pah-6751-p_24;ph-lung-6912-p_65;ph-lung-6649-p_33;ph-lung-6754-p_20;pah-6942-p_9
prerank,cluster_82_UP,0.4369208211143696,1.409290873025975,0.11396648044692738,1.0,0.995,16/23,52.08%,pah-6875-p_60;ph-lung-6912-p_65;ph-lung-6649-p_33;ph-lung-6754-p_20;pah-6942-p_9;pah-6863-p_3;pah-6744-p_2;pah-6890-p_47;ph-lung-6662-p_55;pah-6824-p_34;ph-lung-6952-p_36;ph-lung-6949-p_66;ph-lung-6755-p_1;pah-6922-p_35;ph-lung-6980-p_26;pah-6958-p_40
prerank,cluster_80_DOWN,0.4308791208791208,1.3944059253132373,0.10813823857302118,1.0,0.996,13/22,43.75%,pah-6875-p_60;pah-6712-p_17;pah-6691-p_23;pah-6904-p_25;pah-6751-p_24;ph-lung-6649-p_33;pah-6744-p_2;pah-6890-p_47;ph-lung-6749-p_57;pah-6824-p_34;ph-lung-6952-p_36;ph-lung-6949-p_66;pah-6634-p_28
prerank,cluster_35_UP,0.4282051282051281,1.3893164130695554,0.11262798634812286,1.0,0.996,16/22,56.25%,pah-6875-p_60;pah-6691-p_23;pah-6904-p_25;pah-6751-p_24;ph-lung-6689-p_29;ph-lung-6649-p_33;pah-6863-p_3;ph-lung-6749-p_57;ph-lung-6678-p_42;ph-lung-6662-p_55;pah-6824-p_34;pah-6634-p_28;pah-6922-p_35;pah-6958-p_40;pah-6803-p_50;ph-lung-6885-p_58
prerank,cluster_126_UP,0.42232016823668356,1.367454784028725,0.1174496644295302,1.0,0.999,11/19,41.67%,pah-6875-p_60;pah-6712-p_17;pah-6691-p_23;ph-lung-6689-p_29;ph-lung-6649-p_33;pah-6942-p_9;pah-6744-p_2;pah-6890-p_47;ph-lung-6662-p_55;pah-6824-p_34;ph-lung-6949-p_66
prerank,cluster_98_UP,-0.33144430051813467,-1.3493795337374817,0.168,0.5547440579153053,0.598,12/16,45.83%,healthy-6935-p_54;healthy-6884-p_64;healthy-6743-p_63;healthy-6968-p_15;pah-6637-p_41;healthy-6688-p_56;pah-6858-p_7;pah-6660-p_13;pah-6608-p_16;ph-lung-6976-p_12;ph-lung-6825-p_52;ph-lung-6898-p_8
prerank,cluster_86_UP,0.4201458752515091,1.309600260493902,0.1714614499424626,1.0,1.0,7/16,27.08%,pah-6712-p_17;pah-6904-p_25;pah-6751-p_24;ph-lung-6912-p_65;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18
prerank,cluster_108_UP,-0.3160232461602325,-1.3037316716647587,0.12413793103448276,0.4947626369402268,0.664,14/15,70.83%,healthy-6620-p_6;healthy-6667-p_49;healthy-6655-p_27;healthy-6818-p_59;pah-6858-p_7;pah-6608-p_16;ph-lung-6976-p_12;ph-lung-6885-p_58;ph-lung-6980-p_26;ph-lung-6755-p_1;pah-6634-p_28;pah-6824-p_34;ph-lung-6662-p_55;ph-lung-6678-p_42
prerank,cluster_107_UP,0.40273934311670156,1.2952722025744972,0.17416378316032297,1.0,1.0,9/21,29.17%,pah-6875-p_60;pah-6691-p_23;pah-6904-p_25;pah-6751-p_24;ph-lung-6689-p_29;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47
prerank,cluster_53_UP,0.3957070340826686,1.2836987856157085,0.1930022573363431,1.0,1.0,7/23,18.75%,pah-6875-p_60;pah-6712-p_17;pah-6691-p_23;pah-6751-p_24;ph-lung-6689-p_29;ph-lung-6649-p_33;ph-lung-6754-p_20
prerank,cluster_60_DOWN,-0.27596320490601256,-1.2446535867866484,0.16037735849056603,0.5166250240246012,0.75,21/22,81.25%,healthy-6655-p_27;healthy-6743-p_63;healthy-6818-p_59;healthy-6688-p_56;ph-lung-6932-p_21;healthy-6819-p_19;pah-6608-p_16;ph-lung-6976-p_12;ph-lung-6898-p_8;ph-lung-6885-p_58;pah-6803-p_50;pah-6958-p_40;ph-lung-6980-p_26;pah-6922-p_35;pah-6634-p_28;ph-lung-6952-p_36;pah-6824-p_34;ph-lung-6678-p_42;pah-6890-p_47;pah-6744-p_2;pah-6863-p_3
prerank,cluster_133_UP,0.381815370341735,1.207250389466246,0.23927765237020315,1.0,1.0,14/19,58.33%,pah-6875-p_60;pah-6691-p_23;ph-lung-6689-p_29;ph-lung-6754-p_20;pah-6863-p_3;pah-6890-p_47;ph-lung-6749-p_57;ph-lung-6678-p_42;pah-6824-p_34;ph-lung-6952-p_36;pah-6922-p_35;pah-6803-p_50;ph-lung-6885-p_58;ph-lung-6898-p_8
prerank,cluster_120_UP,-0.2692903625658506,-1.2065431570018663,0.1796875,0.5049650842462682,0.805,19/20,79.17%,healthy-6620-p_6;healthy-6658-p_22;healthy-6935-p_54;healthy-6667-p_49;healthy-6884-p_64;healthy-6743-p_63;pah-6637-p_41;healthy-6818-p_59;healthy-6688-p_56;pah-6858-p_7;pah-6660-p_13;ph-lung-6976-p_12;pah-6803-p_50;ph-lung-6980-p_26;ph-lung-6755-p_1;ph-lung-6952-p_36;ph-lung-6749-p_57;ph-lung-6822-p_18;pah-6744-p_2
prerank,cluster_115_UP,0.3731401959598404,1.2001916947422604,0.2422857142857143,1.0,1.0,14/20,56.25%,pah-6712-p_17;pah-6691-p_23;ph-lung-6912-p_65;ph-lung-6649-p_33;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;ph-lung-6678-p_42;ph-lung-6662-p_55;pah-6634-p_28;ph-lung-6755-p_1;pah-6922-p_35;pah-6958-p_40;ph-lung-6885-p_58
prerank,cluster_54_UP,0.38229273285568066,1.1818329161778955,0.2626728110599078,1.0,1.0,13/16,60.42%,pah-6875-p_60;ph-lung-6912-p_65;ph-lung-6649-p_33;ph-lung-6754-p_20;pah-6863-p_3;pah-6890-p_47;ph-lung-6662-p_55;pah-6824-p_34;pah-6922-p_35;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8;ph-lung-6825-p_52
prerank,cluster_30_UP,0.37975373565061243,1.1679043389884167,0.2921478060046189,1.0,1.0,10/17,43.75%,pah-6904-p_25;pah-6751-p_24;ph-lung-6912-p_65;ph-lung-6754-p_20;pah-6942-p_9;pah-6863-p_3;ph-lung-6749-p_57;pah-6824-p_34;ph-lung-6949-p_66;pah-6634-p_28
prerank,cluster_93_UP,0.36233062330623306,1.1529860008907615,0.29873125720876587,1.0,1.0,10/18,43.75%,pah-6875-p_60;pah-6691-p_23;pah-6904-p_25;pah-6751-p_24;pah-6942-p_9;pah-6863-p_3;pah-6890-p_47;ph-lung-6678-p_42;ph-lung-6952-p_36;pah-6634-p_28
prerank,cluster_71_UP,0.35382190701339644,1.1442574717860252,0.3068181818181818,1.0,1.0,5/21,12.50%,pah-6875-p_60;pah-6691-p_23;pah-6904-p_25;pah-6751-p_24;ph-lung-6689-p_29
prerank,cluster_105_UP,0.36461558307533537,1.1400742173985388,0.31786542923433875,1.0,1.0,6/16,25.00%,pah-6712-p_17;pah-6904-p_25;pah-6751-p_24;ph-lung-6689-p_29;pah-6942-p_9;pah-6744-p_2
prerank,cluster_113_DOWN,0.344043321299639,1.123798814129316,0.3125695216907675,1.0,1.0,18/24,62.50%,pah-6875-p_60;pah-6904-p_25;ph-lung-6912-p_65;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47;ph-lung-6678-p_42;pah-6824-p_34;ph-lung-6952-p_36;ph-lung-6949-p_66;pah-6634-p_28;pah-6922-p_35;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8;ph-lung-6825-p_52;ph-lung-6976-p_12
prerank,cluster_41_DOWN,0.35578747628083496,1.123578595274614,0.323094425483504,1.0,1.0,14/18,60.42%,pah-6875-p_60;ph-lung-6912-p_65;pah-6863-p_3;pah-6744-p_2;ph-lung-6822-p_18;pah-6890-p_47;pah-6824-p_34;ph-lung-6949-p_66;pah-6634-p_28;pah-6922-p_35;pah-6958-p_40;ph-lung-6885-p_58;ph-lung-6898-p_8;ph-lung-6825-p_52
prerank,cluster_47_DOWN,0.3460358370152185,1.121301432116957,0.32009080590238365,1.0,1.0,11/24,37.50%,pah-6875-p_60;pah-6691-p_23;pah-6751-p_24;ph-lung-6689-p_29;ph-lung-6649-p_33;ph-lung-6754-p_20;pah-6863-p_3;ph-lung-6749-p_57;ph-lung-6678-p_42;ph-lung-6662-p_55;pah-6824-p_34
prerank,cluster_111_UP,0.3595108695652174,1.1162127744260633,0.3530106257378985,1.0,1.0,12/16,56.25%,ph-lung-6912-p_65;pah-6942-p_9;pah-6863-p_3;ph-lung-6822-p_18;pah-6890-p_47;ph-lung-6678-p_42;ph-lung-6662-p_55;ph-lung-6949-p_66;pah-6634-p_28;pah-6922-p_35;pah-6958-p_40;ph-lung-6885-p_58
